id,screen_name,user_id,time,link,text,source
926364022613725184,RepScottPeters,1135486501,2017-11-03T08:22:48Z,https://www.twitter.com/RepScottPeters/statuses/926364022613725184,"This is arrogance multiplied by ignorance, and it’s dangerous. https://twitter.com/thehill/status/926356030338076672 QT @thehill Trump: ""We don't need"" to fill top State Department posts because ""I'm the only one that matters"" http://hill.cm/8c8fpwi http://pbs.twimg.com/media/DNsT5jqWAAAqb_P.jpg",Twitter for iPhone
926363416079585280,RepSwalwell,942156122,2017-11-03T08:20:24Z,https://www.twitter.com/ThePlumLineGS/statuses/926103006160056321,"RT @ThePlumLineGS Former CIA director John Brennan says on record he asked Repubs to condemn Russian sabotage, and was rebuffed:

http://wapo.st/2zsfvLs http://pbs.twimg.com/media/DNotu9IW4AEVE6i.jpg",Twitter for iPhone
926388072274644992,RepLindaSanchez,312134473,2017-11-03T09:58:22Z,https://www.twitter.com/RepLindaSanchez/statuses/926388072274644992,"TUNE IN: I will be on @NPR @MorningEdition in a few minutes to discuss the #GOP #BillionairesFirst tax plan. http://www.npr.org",TweetDeck
926386847818936320,auctnr1,21572351,2017-11-03T09:53:30Z,https://www.twitter.com/TIME/statuses/926382963750825985,"RT @TIME ""It is a man’s world."" Female lawmakers speak up about sexual harassment at work http://ti.me/2A2HrBD",Twitter for iPhone
926385196894707712,auctnr1,21572351,2017-11-03T09:46:57Z,https://www.twitter.com/USAmbJapan/statuses/926327052155871233,RT @USAmbJapan Our daughters were inspired by @IvankaTrump’s remarks @WAW_Japan.  A wonderful example for the aspirations of young girls around the world. http://pbs.twimg.com/media/DNr4YSRVwAAavhm.jpg http://pbs.twimg.com/media/DNr4cV9UEAIGCh6.jpg http://pbs.twimg.com/media/DNr4eI2V4AA1O7C.jpg,Twitter for iPhone
926384752084611072,RepJimRenacci,236916916,2017-11-03T09:45:10Z,https://www.twitter.com/FoxNews/statuses/926384565484007425,RT @FoxNews .@RepJimRenacci on tax reform: “The goal of this tax plan is really to come up with a sustained growth plan.” @FoxFriendsFirst http://pbs.twimg.com/media/DNstvXdU8AEj0d-.jpg https://video.twimg.com/amplify_video/926384288576167936/vid/320x180/7K2YUJIKkkuUHG1o.mp4,Twitter for iPhone
926384614821810176,auctnr1,21572351,2017-11-03T09:44:38Z,https://www.twitter.com/mail_today/statuses/926383173776191488,"RT @mail_today Bhopal girl, 19, gangraped for 3 hours; cops mock her 'filmy story' on reporting horror
http://indiatoday.intoday.in/story/bhopal-gang-rape-case-shivraj-singh-chouhan-directs-fast-trial/1/1081495.html via @indiatoday",Twitter for iPhone
926383773469626368,auctnr1,21572351,2017-11-03T09:41:17Z,https://www.twitter.com/XHNews/statuses/926383271516295168,"RT @XHNews Paddling to the Arctic! Chinese man is almost halfway in his 5,200 km quest after he set off in Xinjiang in 2014 http://pbs.twimg.com/amplify_video_thumb/926382934029950977/img/KJYdGoe1k5XY_SPP.jpg https://video.twimg.com/amplify_video/926382934029950977/pl/zn-I_rd_qdGz3by9.m3u8",Twitter for iPhone
926380937474125824,RepJimRenacci,236916916,2017-11-03T09:30:01Z,https://www.twitter.com/RepJimRenacci/statuses/926380937474125824,"I'll be back on @Morning_Joe in 10 minutes with @JoeNBC and @morningmika discussing #TaxReform http://pbs.twimg.com/media/DNrLBlJW4AE5RF0.png",TweetDeck
926375923015995394,JimRenacci,2337241560,2017-11-03T09:10:05Z,https://www.twitter.com/JimRenacci/statuses/926375923015995394,"Up on @FoxFriendsFirst in a few at 5:15am, talking #taxreform and Tax Cuts &amp; Jobs Act released yesterday. Don't miss it! #OHGov",Hootsuite
926403141335175168,RepPaulTonko,84119348,2017-11-03T10:58:15Z,https://www.twitter.com/RepPaulTonko/statuses/926403141335175168,"Winners (from the article): 
- Big corporations
- The super-rich
- People paying the AMT
- “Pass through"" companies https://twitter.com/housedemocrats/status/926214821388922880 QT @HouseDemocrats There's no two ways about it—#GOP's tax plan would put #BillionairesFirst &amp; leave the middle class footing the bill. https://www.washingtonpost.com/news/wonk/wp/2017/11/02/winners-and-losers-in-the-gop-tax-plan/?utm_term=.fcec7a8e652e",Twitter for iPhone
926402775726084096,RepJackBergman,815241612154417152,2017-11-03T10:56:48Z,https://www.twitter.com/MSFT_Military/statuses/926071286941540353,"RT @MSFT_Military .@RepJackBergman at #MSFTvets: @Microsoft recognizes the value of service and provides the springboard for the next steps in one's life. http://pbs.twimg.com/media/DNoQ64EVoAA-tou.jpg",Twitter for iPhone
926402544531886080,RepJackBergman,815241612154417152,2017-11-03T10:55:53Z,https://www.twitter.com/RepJackBergman/statuses/926402544531886080,"Proper management is essential to maintain the health of our forests. Proud to support the Resilient Federal Forests Act. https://twitter.com/michiganforest/status/926084000686444544 QT @michiganforest TY @RepJackBergman for voting yes on  H.R. 2936, the Resilient Federal Forests Act of 2017 to help improve forest management activities",Twitter for iPhone
926402517759594496,RepAndyHarrisMD,960962340,2017-11-03T10:55:46Z,https://www.twitter.com/RepAndyHarrisMD/statuses/926402517759594496,"Tune in to @WCBM680 this morning at 7:05 for more info on @HouseGOP's plan for #TaxReform http://player.listenlive.co/44171",Twitter for iPhone
926402303011250179,RepLoBiondo,241207373,2017-11-03T10:54:55Z,https://www.twitter.com/RepLoBiondo/statuses/926402303011250179,Will be attending veterans appreciation events in Upper Deerfield &amp; Millville on Saturday. Great community events honoring servicemen/women,Twitter for iPhone
926402110459129856,RepShimkus,15600527,2017-11-03T10:54:09Z,https://www.twitter.com/RepShimkus/statuses/926402110459129856,"Psalm 51:10 Create in me a clean heart, O God, And renew a steadfast spirit within me.",Twitter for iPhone
926401934596231169,RepLoBiondo,241207373,2017-11-03T10:53:27Z,https://www.twitter.com/RepLoBiondo/statuses/926401934596231169,House voting to reauthorize Childrens Health Insurance Program &amp; community health centers today. Senate should quickly follow. I’ll vote YES,Twitter for iPhone
926400437099618305,RepLawrence,2863006655,2017-11-03T10:47:30Z,https://www.twitter.com/RepLawrence/statuses/926400437099618305,Tune in to @newsone with @rolandsmartin as we discuss the bill I introduced calling for required sexual harassment training in Congress.,Twitter for iPhone
926398354594123778,RepFrenchHill,2953974395,2017-11-03T10:39:14Z,https://www.twitter.com/bsurveillance/statuses/926398137207541761,"RT @bsurveillance LIVE: @RepFrenchHill #TaxReform @nejracehic @tomkeene @realDonaldTrump https://www.bloomberg.com/live/us http://pbs.twimg.com/media/DNs56oiUQAAsvXW.jpg",Twitter for iPhone
926393476236890112,sethmoulton,248495200,2017-11-03T10:19:50Z,https://www.twitter.com/sethmoulton/statuses/926393476236890112,"We should be cutting taxes for new, small businesses that create new jobs, NOT for the largest multinational corps that shut down mainstreet",Buffer
926392727314599936,sethmoulton,248495200,2017-11-03T10:16:52Z,https://www.twitter.com/sethmoulton/statuses/926392727314599936,"Hey @HouseGOP: instead of ballooning the deficit &amp; shifting the burden onto farmers &amp; ranchers, let's close corporate loopholes. #TaxReform https://twitter.com/NFUDC/status/926140971502440449 QT @NFUDC Tax Cuts and Jobs Act would increase burden on family farmers and ranchers, add $1.5 trillion to deficit: https://nfu.org/2017/11/02/shift-to-more-regressive-taxation-would-increase-burden-on-family-farmers-and-ranchers/ http://pbs.twimg.com/media/DNpPzNSUQAEzuN2.jpg",Buffer
926392504953573377,sethmoulton,248495200,2017-11-03T10:15:59Z,https://www.twitter.com/sethmoulton/statuses/926392504953573377,"The @SmlBizMajority rightfully observing @HouseGOP #TaxReform ""won't help the vast majority of small firms."" https://twitter.com/SmlBizMajority/status/926114369137717254 QT @SmlBizMajority Statement from CEO: ""House tax bill won't save most small businesses money"" http://bit.ly/2ynJiVz",Buffer
926418694032334848,SenateDems,73238146,2017-11-03T12:00:03Z,https://www.twitter.com/SenateDems/statuses/926418694032334848,We agree with Sister Simone that Congress must pass the Dream Act and we must do it soon. The clock is ticking. http://pbs.twimg.com/amplify_video_thumb/926417534613639168/img/dQ0oB0yVbjwN8e03.jpg https://video.twimg.com/amplify_video/926417534613639168/vid/240x240/F2Dc9sFOMa9VovgH.mp4,Media Studio
926418692967206913,RepSinema,1080844782,2017-11-03T12:00:03Z,https://www.twitter.com/RepSinema/statuses/926418692967206913,Happy birthday Rep. @HerreraBeutler!,TweetDeck
926418682590380033,RepSinema,1080844782,2017-11-03T12:00:00Z,https://www.twitter.com/RepSinema/statuses/926418682590380033,Happy birthday Sen. @MazieHirono!,TweetDeck
926418124173447168,NormaJTorres,236279233,2017-11-03T11:57:47Z,https://www.twitter.com/washingtonpost/statuses/926413926480441347,RT @washingtonpost A 3-year-old shot two toddlers in home day care. A Detroit area couple now faces charges. http://wapo.st/2ztjya7,Twitter for iPhone
926417393085288448,RepDrewFerguson,806583915012046854,2017-11-03T11:54:53Z,https://www.twitter.com/RepDrewFerguson/statuses/926417393085288448,I'll be joining @WDAK at 8:36 to discuss the latest on tax reform. Tune in: https://www.iheart.com/live/news-radio-540-wdak-3050/?autoplay=true&pname=15400&campid=header&cid=index.html,TweetDeck
926417116743520256,WaysandMeansGOP,12788332,2017-11-03T11:53:47Z,https://www.twitter.com/WaysandMeansGOP/statuses/926417116743520256,Watch LIVE at 8am ET as @RepKevinBrady joins @CNN to discuss how our solutions will deliver real tax relief to Americans across the country,TweetDeck
926417051035619330,RepTomMacArthur,2962994194,2017-11-03T11:53:31Z,https://www.twitter.com/RepTomMacArthur/statuses/926417051035619330,Joining @BillSpadea on @nj1015 right around 8am. Listen live here http://bit.ly/2h61cys,Twitter for iPhone
926416806620946432,RepDonBeyer,2962868158,2017-11-03T11:52:33Z,https://www.twitter.com/RepDonBeyer/statuses/925696590974803970,"RT @RepDonBeyer Open Enrollment is here! Visit http://Healthcare.gov by December 15 to #GetCovered. 8/10 people qualified for help w/ premiums last year! http://pbs.twimg.com/tweet_video_thumb/DNi8Ht_WkAAB1vd.jpg https://video.twimg.com/tweet_video/DNi8Ht_WkAAB1vd.mp4",Twitter for iPhone
926416782168068097,loubarletta,93965901,2017-11-03T11:52:27Z,https://www.twitter.com/loubarletta/statuses/926082696874545154,RT @loubarletta The @washingtonpost gives @Bob_Casey Four Pinocchios. Why does @Bob_Casey continue to mislead hardworking Pennsylvanians? https://twitter.com/washingtonpost/status/926077726083239937 QT @washingtonpost The Fact Checker: Senate Democrats falsely claim GOP tax plan will raise taxes for most working-class families http://wapo.st/2zqSicC,Twitter for iPhone
926415878505328640,jahimes,31611298,2017-11-03T11:48:52Z,https://www.twitter.com/JustinWolfers/statuses/926160969545519104,RT @JustinWolfers Many of those who opposed deficits when unemployment was 10% are now enthusiastic about adding $1.5 trillion+ now that unemployment is 4%.,Twitter for iPhone
926415633096544256,RepLawrence,2863006655,2017-11-03T11:47:53Z,https://www.twitter.com/RepLawrence/statuses/926415633096544256,"Tune in NOW: on @newsone with @rolandsmartin on problem of sexual harassment. Intro bill H.R. 4155. #ActNow http://pbs.twimg.com/media/DNtKGzlWkAA9kFD.jpg",Twitter for iPhone
926414259113938945,RepCurbelo,2853309155,2017-11-03T11:42:25Z,https://www.twitter.com/RepCurbelo/statuses/926414259113938945,"Tune in to @WIOD now to hear more about how the Tax Cuts &amp; American Jobs Act will help South Florida families #1182more https://twitter.com/wiod/status/926410461217685504 QT @WIOD What does #GOPTaxPlan mean for you? @WaysandMeansGOP @RepCurbelo at 7:41am LISTEN LIVE http://bit.ly/listenWIOD #sayfie @carloslcurbelo",Twitter for iPhone
926413897896284160,RepAndyHarrisMD,960962340,2017-11-03T11:40:59Z,https://www.twitter.com/RepAndyHarrisMD/statuses/926413897896284160,"At 7:50 I'll be on @wbalradio to give more details on #TaxReform. Listen live here: http://player.listenlive.co/35701",Twitter for iPhone
926413251918909440,RepAlGreen,156333623,2017-11-03T11:38:25Z,https://www.twitter.com/TheRevAl/statuses/926200660420423680,"RT @TheRevAl @RepAlGreen ended his briefing by leading the audience in a chant saying ""Impeach 45"". #NANLPC17 http://pbs.twimg.com/media/DNqGlb1X0AE7xgi.jpg",Twitter for iPhone
926412816243920896,SusanWBrooks,1074101017,2017-11-03T11:36:41Z,https://www.twitter.com/93wibc/statuses/926412757657890816,"RT @93wibc Coming up on @tonykatz | @SusanWBrooks talks #GOPTaxPlan at 7:43am. Tune In! http://bit.ly/1FpOpMe",Twitter for iPhone
926412374143324160,WaysandMeansGOP,12788332,2017-11-03T11:34:56Z,https://www.twitter.com/WaysandMeansGOP/statuses/926412374143324160,"Up next: @RepKevinBrady discusses our newly released tax reform legislation, the Tax Cuts and Jobs Acts, with @Morning_Joe",TweetDeck
926411929178001413,GarrettforVA,323293114,2017-11-03T11:33:10Z,https://www.twitter.com/GarrettforVA/statuses/926411929178001413,"Northam says he would ban ""sanctuary cities"", is branded a racist. http://www.mcclatchydc.com/news/nation-world/national/article182458866.html",Twitter for Android
926410429223587840,RepKevinBrady,19926675,2017-11-03T11:27:12Z,https://www.twitter.com/WaysandMeansGOP/statuses/926215540695355392,"RT @WaysandMeansGOP Here's everything you need to know about how The Tax Cuts and Jobs Act provides much needed tax relief to Americans→
https://waysandmeans.house.gov/resources-learn-tax-cuts-jobs-act/",Twitter for iPhone
926410179192737792,RepKevinBrady,19926675,2017-11-03T11:26:13Z,https://www.twitter.com/WaysandMeansGOP/statuses/926408492277264385,RT @WaysandMeansGOP LIVE → @RepKevinBrady joins @foxandfriends to discuss our next steps on tax reform,Twitter for iPhone
926409496670466048,RepDonBeyer,2962868158,2017-11-03T11:23:30Z,https://www.twitter.com/RepDonBeyer/statuses/926409496670466048,"We aren’t ruled by mobs or despots. We are ruled by laws and a Constitution.

Stop attacking the rule of law. https://twitter.com/realdonaldtrump/status/926406490763784194 QT @realDonaldTrump ....People are angry.  At some point the Justice Department, and the FBI, must do what is right and proper. The American public deserves it!",Twitter for iPhone
926408695986171904,RepTomEmmer,2914515430,2017-11-03T11:20:19Z,https://www.twitter.com/RepTomEmmer/statuses/926408695986171904,Listen live to @TCNewsTalk AM1130 as I discuss the newly released tax reform plan with @AndrewLeeTCNT &amp; @JonJustice. https://www.iheart.com/live/news-talk-am-1130-1213/?autoplay=true&pname=15400&campid=header&cid=index.html,Echofon
926408492277264385,WaysandMeansGOP,12788332,2017-11-03T11:19:31Z,https://www.twitter.com/WaysandMeansGOP/statuses/926408492277264385,LIVE → @RepKevinBrady joins @foxandfriends to discuss our next steps on tax reform,TweetDeck
926407374101012485,PaulTonko,153865861,2017-11-03T11:15:04Z,https://www.twitter.com/PaulTonko/statuses/926407374101012485,Small Business Majority: House Tax Bill Won’t Save Most Small Businesses Money http://fb.me/EU6J26XQ,Facebook
926406231014756357,RepAlexMooney,2964526557,2017-11-03T11:10:31Z,https://www.twitter.com/RepKenBuck/statuses/926224552610418694,RT @RepKenBuck Thanks to @RepAlexMooney for talking about the Financial CHOICE Act tonight. The Senate needs to pass this important legislation into law.,Twitter for iPhone
926405129456312320,BarbaraLeeSays,144927376,2017-11-03T11:06:09Z,https://www.twitter.com/rtraister/statuses/926194644798529536,"RT @rtraister Watch this great series, via @thecut, from @topicstories, about women running for office in 2017-18: https://www.thecut.com/2017/11/topic-shes-the-ticket-follows-5-women-running-for-office.html?utm_source=tw&utm_medium=s3&utm_campaign=sharebutton-t via @thecut",Twitter for iPhone
926404806993940483,RepKevinCramer,1048784496,2017-11-03T11:04:52Z,https://www.twitter.com/RepKevinCramer/statuses/926404806993940483,Senate Dems get 4 Pinocchios for lying about @HouseGOP Tax Plan. http://wapo.st/2zqrmcY?tid=ss_tw&utm_term=.fdc2dfb69c57,Twitter Web Client
926404642665324544,WaysandMeansGOP,12788332,2017-11-03T11:04:13Z,https://www.twitter.com/WaysandMeansGOP/statuses/926404642665324544,LIVE: Chairman @RepKevinBrady joins @MariaBartiromo on @FoxBusiness to discuss the release of the Tax Cuts and Jobs Act,TweetDeck
926404257573752833,RepPaulTonko,84119348,2017-11-03T11:02:41Z,https://www.twitter.com/RepPaulTonko/statuses/926404257573752833,"Losers under GOP plan:
- Home builders
- Some small-business owners
- People in high-tax blue states
- The working poor
- Charities",Twitter for iPhone
926433997290340353,farenthold,17896154,2017-11-03T13:00:51Z,https://www.twitter.com/farenthold/statuses/926433997290340353,"Happy birthday to my colleague from WA, @HerreraBeutler!",TweetDeck
926433868806311936,RepCloakroom,1137600571,2017-11-03T13:00:21Z,https://www.twitter.com/RepCloakroom/statuses/926433868806311936,The House has convened and will begin One Minute Speeches momentarily,Twitter Web Client
926433842319233024,HouseJudiciary,1131917492,2017-11-03T13:00:14Z,https://www.twitter.com/RepGoodlatte/statuses/926433799235182594,RT @RepGoodlatte LIVE this morning on @AmericaNewsroom @FoxNews to discuss the diversity visa lottery and why it's a flawed policy. Tune in at 9:30AM.,TweetDeck
926433819615514624,DemCloakroom,2557507771,2017-11-03T13:00:09Z,https://www.twitter.com/DemCloakroom/statuses/926433819615514624,The House convened at 9 am for Legislative business and is currently proceeding with 5 one minute speeches per side,Twitter Web Client
926433799235182594,RepGoodlatte,37920978,2017-11-03T13:00:04Z,https://www.twitter.com/RepGoodlatte/statuses/926433799235182594,LIVE this morning on @AmericaNewsroom @FoxNews to discuss the diversity visa lottery and why it's a flawed policy. Tune in at 9:30AM.,TweetDeck
926433791706574848,HFACDemocrats,61206798,2017-11-03T13:00:02Z,https://www.twitter.com/HFACDemocrats/statuses/926433791706574848,"600 pg US govt report finds it extremely likely that human activities cause #climatechange. Why won’t @HouseGOP act? http://www.npr.org/sections/thetwo-way/2017/11/02/561608576/massive-government-report-says-climate-is-warming-and-humans-are-the-cause?utm_source=twitter.com&utm_campaign=npr&utm_medium=social&utm_term=nprnews",TweetDeck
926433605747924992,RepLanceNJ7,613725908,2017-11-03T12:59:18Z,https://www.twitter.com/RepLanceNJ7/statuses/926433605747924992,@kdesrochers Please contact my Westfield office at 908-518-7733 if you are an NJ7 constituent.  Let’s see if we can help. — L.L.,Twitter for Mac
926432993807388672,JimRenacci,2337241560,2017-11-03T12:56:52Z,https://www.twitter.com/JimRenacci/statuses/926432993807388672,"ICYMI Yesterday I spoke with @Varneyco on @FoxBusiness about the Tax Cuts &amp; Jobs Act and #taxreform that will cut taxes for the middle class and put more money back into the hands of Americans. Watch the full interview here: https://youtu.be/eeipVaUHcAM #OHGov",Twitter Web Client
926432728421228544,FrankPallone,31801993,2017-11-03T12:55:49Z,https://www.twitter.com/FrankPallone/statuses/926432728421228544,GOP tax plan: NJ middle-class homeowners could pay more http://www.app.com/story/money/business/consumer/2017/11/03/gop-tax-plan-nj-middle-class-homeowners/825029001/,Twitter for iPhone
926432308911108097,SpeakerRyan,18916432,2017-11-03T12:54:09Z,https://www.twitter.com/dailybriefing/statuses/926167671837782017,"RT @dailybriefing Everything you need to know about the #taxbill from @SpeakerRyan on The #DailyBriefing w @DanaPerino @FoxNews http://pbs.twimg.com/ext_tw_video_thumb/926166747194974208/pu/img/9UGiYiXyiAAMtsZt.jpg https://video.twimg.com/ext_tw_video/926166747194974208/pu/pl/xjlEqlF2TLkLk1ff.m3u8",Twitter Web Client
926432084549341185,BenSasse,1480852568,2017-11-03T12:53:15Z,https://www.twitter.com/BenSasse/statuses/926432084549341185,"""I get that they're insecure but I wish high schoolers understood that peer validation is the lowest form of compliment""
-a teacher just now",Twitter for BlackBerry
926432029125644289,PRyan,733751245,2017-11-03T12:53:02Z,https://www.twitter.com/PRyan/statuses/926432029125644289,Democrats claim our tax plan will raise taxes for the middle class. The Washington Post rates this: FALSE http://wapo.st/2hyXIYl http://pbs.twimg.com/tweet_video_thumb/DNot5amWAAANUj5.jpg https://video.twimg.com/tweet_video/DNot5amWAAANUj5.mp4,Twitter Ads
926431965687042050,EnergyCommerce,30929600,2017-11-03T12:52:47Z,https://www.twitter.com/EnergyCommerce/statuses/926431965687042050,"This morning, Republicans will vote to rob Medicare &amp; the #ACA Prevention Fund to pay for CHIP/CHCs. #ExtendCHIP without sabotaging the ACA. http://pbs.twimg.com/media/DNtX7hjWsAA7Z7A.jpg",Media Studio
926431741119737857,mattgaetz,58579942,2017-11-03T12:51:54Z,https://www.twitter.com/pm_moseley/statuses/926430749527560192,"RT @pm_moseley 0 seizure activity on RayAnn's EEG!
One year seizure free 10/19! @CWHemp @realmofcaring @mattgaetz You our our hero! #OnToWashington     🕷🕸",Twitter for iPhone
926431709796732928,RepAlGreen,156333623,2017-11-03T12:51:46Z,https://www.twitter.com/RepAlGreen/statuses/926423949235359744,"RT @RepAlGreen Congrats to the Houston @Astros, 2017 #WorldSeries Champions! Today we celebrate you! #EarnedHistory #HoustonStrong",Twitter for iPhone
926431363552759808,RepDonaldPayne,1155335864,2017-11-03T12:50:23Z,https://www.twitter.com/RepDonaldPayne/statuses/926431363552759808,"The #GOP would keep ambitious young people in debt, and their #Billionaire friends don’t mind since rich kids don’t have student loans. 2/2",Twitter for iPhone
926430764887048192,SusanWBrooks,1074101017,2017-11-03T12:48:01Z,https://www.twitter.com/SusanWBrooks/statuses/926430764887048192,"Our current tax code is stale &amp; outdated. It's time to provide #Hoosiers w/a tax code that is fair &amp; simple &gt;&gt; https://susanwbrooks.house.gov/media-center/press-releases/brooks-hardworking-hoosiers-will-be-able-to-keep-more-of-their-paychecks",TweetDeck
926430497806446594,MikeKellyPA,935368364,2017-11-03T12:46:57Z,https://www.twitter.com/davidwebbshow/statuses/926430008184147969,"RT @davidwebbshow @MikeKellyPA @ 9:05 on new bill Public Buildings Renewal Act creating jobs &amp; grow #economy 

@SiriusXMPatriot ch 125
http://www.beaconhill.org/BHIStudies/2017-1026-PubPrivInf/BHI%20P3%20Report%20Final10242017.pdf",Twitter for Android
926430484372115460,RepWalterJones,26778110,2017-11-03T12:46:54Z,https://www.twitter.com/amconmag/statuses/926430334392168448,"RT @amconmag .@RepWalterJones: ""The pain and cost of war, we don't even debate it anymore."" http://theam.cn/2AgWVmo",Twitter for iPhone
926430482996322304,RepDonaldPayne,1155335864,2017-11-03T12:46:54Z,https://www.twitter.com/RepDonaldPayne/statuses/926430482996322304,"The #Republican tax plan would eliminate the deduction for student loan interest. 1/",Twitter for iPhone
926430458019184642,loubarletta,93965901,2017-11-03T12:46:48Z,https://www.twitter.com/loubarletta/statuses/926430458019184642,.@Bob_Casey is willing to lie &amp; stop middle-class Pennsylvanians from keeping their own money to get re-elected. http://s.pennlive.com/SnZqJoW,Twitter Web Client
926430252829696001,CongressmanRaja,814179031956488192,2017-11-03T12:45:59Z,https://www.twitter.com/CongressmanRaja/statuses/926430252829696001,"It's true that we are a nation of laws, not of men. But Americans have a duty as a people to defend the rule of law as the foundation stone of our democracy. So long as the rule of law is maintained, we can grow as a nation. The rule of law is the sine qua non of our democracy. https://twitter.com/davidfrum/status/926428763398787072 QT @davidfrum Robert F. Kennedy, “Law Day” address, University of Georgia 1961. http://pbs.twimg.com/media/DNtWCUDXkAAyqt8.jpg",Twitter Web Client
926430014123339776,RepMarcyKaptur,581141508,2017-11-03T12:45:02Z,https://www.twitter.com/RepMarcyKaptur/statuses/926430014123339776,Headline says it all. @HouseGOP focused on tax giveaway for corporations instead of creating jobs by investing in US. via @nationaljournal http://pbs.twimg.com/media/DNpgsTbW4AoLz2h.jpg,Media Studio
926429806702546946,RepCohen,162069635,2017-11-03T12:44:12Z,https://www.twitter.com/NickKristof/statuses/926408652768104448,"RT @NickKristof We've all heard of sore losers, but President Trump is a sore winner. Presumably because fulminating is easier than governing. https://twitter.com/realDonaldTrump/status/926403023861141504 QT @realDonaldTrump Everybody is asking why the Justice Department (and FBI) isn't looking into all of the dishonesty going on with Crooked Hillary &amp; the Dems..",Twitter for iPad
